Volume Reference,Intelligence Summary Number,Start Date,End Date,Time,Civil Defence Region,Location,Country,Full Address,Latitude,Longitude,Killed,Injured,Total Casualties,Additional Notes
HO 203/15,3543,09/07/1944,09/07/1944,Day,4: Eastern,Cock Clarks,England,Cock Clarks England ,51.694935,0.623628,0,0,0,
HO 203/15,3543,09/07/1944,09/07/1944,Day,4: Eastern,"Aveley, Upminster",England,"Aveley, Upminster England ",51.53232,0.2496569,0,0,0,
HO 203/15,3543,09/07/1944,09/07/1944,Day,4: Eastern,Doddinghurst,England,Doddinghurst England ,51.6566976,0.3015767,0,3,3,
HO 203/15,3543,09/07/1944,09/07/1944,Day,4: Eastern,Chelmsford,England,Chelmsford England ,51.7355868,0.4685497,0,1,1,
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Barking,England,Barking England ,51.536563,0.075766,47,269,316,"Casualty figure for entire London, Missing 4"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Bermondsey,England,Bermondsey England ,51.4922655,-0.0652005,47,269,316,"Casualty figure for entire London, Missing 5"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Bexley,England,Bexley England ,51.439933,0.154327,47,269,316,"Casualty figure for entire London, Missing 6"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Dagenham,England,Dagenham England ,51.5402631,0.1482103,47,269,316,"Casualty figure for entire London, Missing 7"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,East Ham,England,East Ham England ,51.5333972,0.0499114,47,269,316,"Casualty figure for entire London, Missing 8"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Hackney,England,Hackney England ,51.5436387,-0.0553621,47,269,316,"Casualty figure for entire London, Missing 9"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Hornsey,England,Hornsey England ,51.5872715,-0.1103806,47,269,316,"Casualty figure for entire London, Missing 10"
HO 203/15,3543 + 3544 + 3545,09/07/1944,09/07/1944,Day,5: London,Ilford,England,Ilford England ,51.556619,0.076251,47,269,316,"Casualty figure for entire London, Missing 11"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Leyton,England,Leyton England ,51.5702225,-0.0146938,47,269,316,"Casualty figure for entire London, Missing 12"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Stoke Newington,England,Stoke Newington England ,51.561175,-0.0834923,47,269,316,"Casualty figure for entire London, Missing 13"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Twickenham,England,Twickenham England ,51.4453043,-0.3375429,47,269,316,"Casualty figure for entire London, Missing 14"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Willesden,England,Willesden England ,51.5476301,-0.2369246,47,269,316,"Casualty figure for entire London, Missing 15"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Woolwich,England,Woolwich England ,51.4894752,0.0675883,47,269,316,"Casualty figure for entire London, Missing 16"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,West Ham,England,West Ham England ,51.538008,0.0124751,47,269,316,"Casualty figure for entire London, Missing 17"
HO 203/15,3543 + 3544,09/07/1944,09/07/1944,Day,5: London,Waltham Abbey (Waltham Holy Cross),England,Waltham Abbey (Waltham Holy Cross) England ,51.685034,0.002723,47,269,316,"Casualty figure for entire London, Missing 18"
HO 203/15,3543,09/07/1944,09/07/1944,Day,12: South Eastern,Lamberhurst,England,Lamberhurst England ,51.1001855,0.3919487,0,0,0,
HO 203/15,3543,09/07/1944,09/07/1944,Day,12: South Eastern,Chevening,England,Chevening England ,51.2987565,0.1342343,0,0,0,
HO 203/15,3543,09/07/1944,09/07/1944,Day,12: South Eastern,Sevenoaks Weald,England,Sevenoaks Weald England ,51.23932,0.190245,0,0,0,
HO 203/15,3543,09/07/1944,09/07/1944,Day,12: South Eastern,Horton Kirby,England,Horton Kirby England ,51.393097,0.243684,0,0,0,
HO 203/15,3543 + 3545,09/07/1944,09/07/1944,Day,12: South Eastern,"Jevington, Polegate",England,"Jevington, Polegate England ",50.824012,0.243813,0,0,0,
HO 203/15,3543,09/07/1944,09/07/1944,Day,12: South Eastern,Wadhurst,England,Wadhurst England ,51.061756,0.33802,0,0,0,
HO 203/15,3543,09/07/1944,09/07/1944,Day,12: South Eastern,Willingdon,England,Willingdon England ,50.7986363,0.2120001,0,7,7,
HO 203/15,3544,09/07/1944,10/07/1944,Night,4: Eastern,Gosfield,England,Gosfield England ,51.937139,0.592839,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,4: Eastern,Upminster,England,Upminster England ,51.555914,0.248894,0,11,11,
HO 203/15,3544 + 3545,09/07/1944,10/07/1944,Night,4: Eastern,Ongar,England,Ongar England ,51.7095315,0.2427558,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,4: Eastern,Southburgh,England,Southburgh England ,52.605719,0.958944,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,4: Eastern,Radlett,England,Radlett England ,51.686808,-0.3173869,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Barnet Urban (Barnet),England,Barnet Urban (Barnet) England ,51.6532918,-0.2004482,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Battersea,England,Battersea England ,51.4722007,-0.165547,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Coulsdon,England,Coulsdon England ,51.319941,-0.141267,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Crayford,England,Crayford England ,51.4501131,0.1822046,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Croydon,England,Croydon England ,51.3769529,-0.0956895,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,East Ham,England,East Ham England ,51.5333972,0.0499114,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544 + 3545,09/07/1944,10/07/1944,Night,5: London,Enfield,England,Enfield England ,51.6522994,-0.0807119,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Esher,England,Esher England ,51.369487,-0.365927,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544 + 3545,09/07/1944,10/07/1944,Night,5: London,Orpington,England,Orpington England ,51.374843,0.094214,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,St. Marylebone (Marylebone),England,St. Marylebone (Marylebone) England ,51.52273,-0.152321,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Sidcup,England,Sidcup England ,51.4264863,0.1009392,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,5: London,Wandsworth,England,Wandsworth England ,51.458373,-0.1891356,14,220,238,"Casualty figure for entire London, '5+ trapped'"
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Brenchley,England,Brenchley England ,51.148442,0.396615,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Broadstairs,England,Broadstairs England ,51.360163,1.432038,0,1,1,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Brookland,England,Brookland England ,50.999355,0.835155,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Goudhurst,England,Goudhurst England ,51.11306,0.457947,0,1,1,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Lydd,England,Lydd England ,50.950945,0.9065892,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Lynsted,England,Lynsted England ,51.3148263,0.7865284,0,13,13,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Southborough,England,Southborough England ,51.1600204,0.2576326,0,1,1,
HO 203/15,3544 + 3545,09/07/1944,10/07/1944,Night,12: South Eastern,Shorne,England,Shorne England ,51.4129829,0.429229,1,10,11,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Ulcombe,England,Ulcombe England ,51.2125998,0.6437892,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Wilmington,England,Wilmington England ,51.4255496,0.1933156,0,1,1,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Balcombe,England,Balcombe England ,51.058563,-0.12794,1,5,6,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Hellingly,England,Hellingly England ,50.8886569,0.2468259,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Icklesham,England,Icklesham England ,50.9174414,0.6716584,0,0,0,
HO 203/15,3544,09/07/1944,10/07/1944,Night,12: South Eastern,Rye,England,Rye England ,50.949708,0.73726,0,0,0,
HO 203/15,3544,09/07/1944,09/07/1944,Day,4: Eastern,Romford,England,Romford England ,51.577076,0.178319,0,0,0,
HO 203/15,3544,09/07/1944,09/07/1944,Day,12: South Eastern,Bethersden,England,Bethersden England ,51.129299,0.754022,0,0,0,
HO 203/15,3544,09/07/1944,09/07/1944,Day,12: South Eastern,Bilsington,England,Bilsington England ,51.073804,0.910464,0,0,0,
HO 203/15,3544,09/07/1944,09/07/1944,Day,12: South Eastern,Hothfield,England,Hothfield England ,51.1701912,0.8175726,0,0,0,
HO 203/15,3544,09/07/1944,09/07/1944,Day,12: South Eastern,Langley,England,Langley England ,51.5000406,-0.5430353,0,0,0,
HO 203/15,3544,09/07/1944,09/07/1944,Day,12: South Eastern,"Mayfield, Sussex",England,"Mayfield, Sussex England ",51.020641,0.262427,0,0,0,
HO 203/15,3544,09/07/1944,09/07/1944,Day,12: South Eastern,"Staplehurst, Tonbridge",England,"Staplehurst, Tonbridge England ",51.162752,0.552848,0,0,0,
HO 203/15,3545,09/07/1944,10/07/1944,Night,4: Eastern,Little Thurrock,England,Little Thurrock England ,51.4852797,0.341383,0,0,0,A.A Shell
HO 203/15,3545,09/07/1944,10/07/1944,Night,4: Eastern,Southburgh,England,Southburgh England ,52.605719,0.958944,0,0,0,
HO 203/15,3545,09/07/1944,10/07/1944,Night,12: South Eastern,Dartford,England,Dartford England ,51.44621,0.216872,7,6,13,
HO 203/15,3545,09/07/1944,10/07/1944,Night,12: South Eastern,Southborough,England,Southborough England ,51.1600204,0.2576326,0,0,0,
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Barking,England,Barking England ,51.536563,0.075766,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Beckenham,England,Beckenham England ,51.40817,-0.025813,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Bethnal Green,England,Bethnal Green England ,51.531103,-0.0480805,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Crayford,England,Crayford England ,51.4501131,0.1822046,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Epsom,England,Epsom England ,51.3351004,-0.2637125,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Hornsey,England,Hornsey England ,51.5872715,-0.1103806,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Lewisham,England,Lewisham England ,51.4611509,-0.0073177,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Penge,England,Penge England ,51.4138849,-0.0570112,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Wandsworth,England,Wandsworth England ,51.458373,-0.1891356,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,West Ham,England,West Ham England ,51.538008,0.0124751,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Wimbledon,England,Wimbledon England ,51.4183389,-0.2206288,44,490,534,Casualty figure for entire London
HO 203/15,3545 + 3546,10/07/1944,10/07/1944,Day,5: London,Woolwich,England,Woolwich England ,51.4894752,0.0675883,44,490,534,Casualty figure for entire London
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Benenden,England,Benenden England ,51.066525,0.581756,0,0,0,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Brenchley,England,Brenchley England ,51.148442,0.396615,0,0,0,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Charing,England,Charing England ,51.211095,0.794606,0,0,0,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Eynsford,England,Eynsford England ,51.366456,0.211539,0,0,0,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Harrietsham,England,Harrietsham England ,51.2428529,0.677922,0,0,0,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,"Seal, Kent",England,"Seal, Kent England ",51.2681746,0.2389479,0,0,0,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Bletchingley,England,Bletchingley England ,51.240586,-0.099162,0,1,1,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Effingham,England,Effingham England ,51.272383,-0.401732,1,2,3,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Crawley,England,Crawley England ,51.1091401,-0.1872275,6,34,49,
HO 203/15,3545,10/07/1944,10/07/1944,Day,12: South Eastern,Warbleton,England,Warbleton England ,50.9408146,0.2882035,0,3,3,
HO 203/15,3546,10/07/1944,11/07/1944,Night,5: London,Beddington,England,Beddington England ,51.3692339,-0.1270687,8,117,125,Casualty figure for entire London
HO 203/15,3546,10/07/1944,11/07/1944,Night,5: London,Bromley,England,Bromley England ,51.406025,0.013156,8,117,125,Casualty figure for entire London
HO 203/15,3546,10/07/1944,11/07/1944,Night,5: London,Camberwell,England,Camberwell England ,51.4740846,-0.0930137,8,117,125,Casualty figure for entire London
HO 203/15,3546,10/07/1944,11/07/1944,Night,5: London,Carshalton,England,Carshalton England ,51.365018,-0.164921,8,117,125,Casualty figure for entire London
HO 203/15,3546,10/07/1944,11/07/1944,Night,5: London,Merton,England,Merton England ,51.4097742,-0.2108084,8,117,125,Casualty figure for entire London
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Bembridge,England,Bembridge England ,50.685956,-1.0835189,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,"Sandown, Isle of Wight",England,"Sandown, Isle of Wight England ",50.6607588,-1.1488128,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Alresford (New Alresford),England,Alresford (New Alresford) England ,51.0856236,-1.1655575,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Beaulieu,England,Beaulieu England ,50.8156265,-1.4531819,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Bishop's Waltham,England,Bishop's Waltham England ,50.9546872,-1.2179669,Unspecified,Unspecified,"""Some service casualties""",
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Brockenhurst,England,Brockenhurst England ,50.818863,-1.575726,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,East Boldre,England,East Boldre England ,50.8034891,-1.4727241,0,Unspecified,Some slight',
HO 203/15,3546 + 3547,10/07/1944,11/07/1944,Night,6: Southern,Fareham,England,Fareham England ,50.8548464,-1.1865868,0,2,2,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,"Hookpit (Hookpit Farm Ln, Winchester)",England,"Hookpit (Hookpit Farm Ln, Winchester) England ",51.1020328,-1.3071088,Unspecified,Unspecified,Damage and casualties',
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Pooks Green,England,Pooks Green England ,50.892373,-1.467544,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Sarisbury,England,Sarisbury England ,50.873288,-1.287294,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,6: Southern,Upham,England,Upham England ,50.9824664,-1.2353103,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Hythe,England,Hythe England ,51.071739,1.081937,0,4,4,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Maidstone,England,Maidstone England ,51.270363,0.522699,0,1,1,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Ruckinge,England,Ruckinge England ,51.0655239,0.8884891,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Stone-cum-Ebony,England,Stone-cum-Ebony England ,51.0151476,0.7490574,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Brightling,England,Brightling England ,50.963928,0.399105,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Burwash,England,Burwash England ,50.998835,0.388428,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Herstmonceux,England,Herstmonceux England ,50.889301,0.322373,0,2,2,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Lower Beeding,England,Lower Beeding England ,51.0328298,-0.2613256,0,0,0,
HO 203/15,3546,10/07/1944,11/07/1944,Night,12: South Eastern,Selsey,England,Selsey England ,50.730991,-0.793704,0,0,0,
HO 203/15,3546,10/07/1944,10/07/1944,Day,12: South Eastern,Halisham,England,Halisham England ,50.864612,0.255234,2,0,2,
HO 203/15,3546,10/07/1944,10/07/1944,Day,12: South Eastern,Heathfield,England,Heathfield England ,50.9667401,0.2564428,0,0,0,
HO 203/15,3547,10/07/1944,11/07/1944,Night,6: Southern,Curdridge,England,Curdridge England ,50.9213017,-1.2506366,0,0,0,
HO 203/15,3547,10/07/1944,11/07/1944,Night,6: Southern,Dummer,England,Dummer England ,51.2105218,-1.1594124,0,0,0,
HO 203/15,3547,10/07/1944,11/07/1944,Night,6: Southern,Exton,England,Exton England ,50.984527,-1.133208,0,0,0,
HO 203/15,3547,10/07/1944,11/07/1944,Night,6: Southern,Shedfield,England,Shedfield England ,53.381129,-1.470085,0,0,0,
HO 203/15,3547,11/07/1944,11/07/1944,Day,4: Eastern,Aldbury,England,Aldbury England ,51.8032442,-0.6016021,0,0,0,
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Banstead,England,Banstead England ,51.3221909,-0.205046,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Bermondsey,England,Bermondsey England ,51.4922655,-0.0652005,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Beckenham,England,Beckenham England ,51.40817,-0.025813,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Bromley,England,Bromley England ,51.406025,0.013156,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,City of London,England,City of London England ,51.5123443,-0.0909852,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Chigwell,England,Chigwell England ,51.626281,0.080647,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Croydon,England,Croydon England ,51.3769529,-0.0956895,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Camberwell,England,Camberwell England ,51.4740846,-0.0930137,41,363,406,Casualty figure for entire London
HO 203/15,3547 + 3548,11/07/1944,11/07/1944,Day,5: London,Greenwich,England,Greenwich England ,51.4933675,0.0098214,41,363,406,Casualty figure for entire London
